0.002258677,0.000279454,0.002760075,0.00108678,0.001878696,5,0.179386415,4.1
0.000283945,0.00224841,0.002753862,0.001084352,0.002404785,5,0.179739421,4.1
0.002279423,0.001124188,0.005203427,0.000534977,0.00053261,5,0.177973257,4.1
0.001978588,-0.001410047,0.004729664,0.00135696,0.000269579,5,0.179386415,4.1
0.005832047,0.002258677,0.000279454,0.002760075,0.00108678,5,0.172303226,4.1
0.001717412,0.000283945,0.00224841,0.002753862,0.001084352,5,0.177619688,2.9
0.000287882,0.002279423,0.001124188,0.005203427,0.000534977,5,0.177619688,2.9
0.000571152,0.001978588,-0.001410047,0.004729664,0.00135696,5,0.178680061,2.8
-0.005546799,0.005832047,0.002258677,0.000279454,0.002760075,5,0.179033295,3.5
0.000288546,0.001717412,0.000283945,0.00224841,0.002753862,5,0.177266008,4.3
-5.55E-17,0.000287882,0.002279423,0.001124188,0.005203427,5,0.177619688,4.3
0.000861663,0.000571152,0.001978588,-0.001410047,0.004729664,5,0.177619688,4.3
0.000572465,-0.005546799,0.005832047,0.002258677,0.000279454,5,0.178326715,4.3
-0.003137859,0.000288546,0.001717412,0.000283945,0.00224841,5,0.181150293,4.3
-0.007547017,-5.55E-17,0.000287882,0.002279423,0.001124188,5,0.187125146,2.8
-0.007547017,0.000861663,0.000571152,0.001978588,-0.001410047,5,0.187125146,2.8
-0.006428527,0.000572465,-0.005546799,0.005832047,0.002258677,5,0.186424072,2.9
-0.002509451,-0.003137859,0.000288546,0.001717412,0.000283945,5,0.184317849,2.9
0.002741498,-0.007547017,-5.55E-17,0.000287882,0.002279423,5,0.183614789,3.1
0.002741498,-0.007547017,0.000861663,0.000571152,0.001978588,5,0.183614789,3.1
0.003032683,-0.006428527,0.000572465,-0.005546799,0.005832047,5,0.182559292,3.1
0.001108996,-0.002509451,-0.003137859,0.000288546,0.001717412,5,0.182911244,3.1
0.000555751,0.002741498,-0.007547017,-5.55E-17,0.000287882,5,0.182911244,3.1
-0.000828933,0.002741498,-0.007547017,0.000861663,0.000571152,5,0.184669195,3.1
-0.002760075,0.003032683,-0.006428527,0.000572465,-0.005546799,5,0.186073346,3.1
-0.003568034,0.001108996,-0.002509451,-0.003137859,0.000288546,5,0.187475494,4.2
-0.00302586,0.000555751,0.002741498,-0.007547017,-5.55E-17,5,0.186774672,4.2
-0.002723109,-0.000828933,0.002741498,-0.007547017,0.000861663,5,0.188175805,4.2
-0.000544605,-0.002760075,0.003032683,-0.006428527,0.000572465,5,0.186774672,4.2
0.001359999,-0.003568034,0.001108996,-0.002509451,-0.003137859,5,0.185722495,4.2
-0.003745062,-0.00302586,0.000555751,0.002741498,-0.007547017,5,0.19166957,3.3
-0.003188731,-0.002723109,-0.000828933,0.002741498,-0.007547017,5,0.192366735,3.4
-0.003745062,-0.000544605,-0.002760075,0.003032683,-0.006428527,5,0.19166957,4.3
-0.004825977,0.001359999,-0.003568034,0.001108996,-0.002509451,5,0.19201822,4.3
0.000792759,-0.003745062,-0.00302586,0.000555751,0.002741498,5,0.190622821,4.3
0.001318361,-0.003188731,-0.002723109,-0.000828933,0.002741498,5,0.190622821,4.3
-0.00026309,-0.003745062,-0.000544605,-0.002760075,0.003032683,5,0.19201822,4.3
-0.003878017,-0.004825977,0.001359999,-0.003568034,0.001108996,5,0.197231597,2.9
-0.004933866,0.000792759,-0.003745062,-0.00302586,0.000555751,5,0.197231597,2.9
-0.003139913,0.001318361,-0.003188731,-0.002723109,-0.000828933,5,0.194802547,3.8
-0.000262512,-0.00026309,-0.003745062,-0.000544605,-0.002760075,5,0.192366735,3.8
0.00335357,-0.003878017,-0.004825977,0.001359999,-0.003568034,5,0.192715116,3.8
0.003615505,-0.004933866,0.000792759,-0.003745062,-0.00302586,5,0.192366735,3.8
0.002347154,-0.003139913,0.001318361,-0.003188731,-0.002723109,5,0.19166957,3.8
-0.002593732,-0.000262512,-0.00026309,-0.003745062,-0.000544605,5,0.195844406,3.7
-0.005370804,0.00335357,-0.003878017,-0.004825977,0.001359999,5,0.19999917,3.2
-0.00462847,0.003615505,-0.004933866,0.000792759,-0.003745062,5,0.198616528,3.2
-0.006408064,0.002347154,-0.003139913,0.001318361,-0.003188731,5,0.20034447,2.9
-0.002537953,-0.002593732,-0.000262512,-0.00026309,-0.003745062,5,0.199308137,3.3
0.001509658,-0.005370804,0.00335357,-0.003878017,-0.004825977,5,0.197924346,3.3
0.000252422,-0.00462847,0.003615505,-0.004933866,0.000792759,5,0.198270508,3.3
0.002012894,-0.006408064,0.002347154,-0.003139913,0.001318361,5,0.197578042,3.3
0.001262117,-0.002537953,-0.002593732,-0.000262512,-0.00026309,5,0.197578042,3.3
-0.000505388,0.001509658,-0.005370804,0.00335357,-0.003878017,5,0.198616528,3.3
0.000252967,0.000252422,-0.00462847,0.003615505,-0.004933866,5,0.197924346,3.3
0.002825264,0.002012894,-0.006408064,0.002347154,-0.003139913,5,0.193759447,3.3
0.001275836,0.001262117,-0.002537953,-0.002593732,-0.000262512,5,0.195844406,3.2
0.001778463,-0.000505388,0.001509658,-0.005370804,0.00335357,5,0.196191414,3.2
-0.000252967,0.000252967,0.000252422,-0.00462847,0.003615505,5,0.198270508,3.2
-0.004338178,0.002825264,0.002012894,-0.006408064,0.002347154,5,0.199653726,3.2
-0.003039008,0.001275836,0.001262117,-0.002537953,-0.002593732,5,0.19999917,3.2
-0.003778419,0.001778463,-0.000505388,0.001509658,-0.005370804,5,0.201379498,3.2
-0.00323959,-0.000252967,0.000252967,0.000252422,-0.00462847,5,0.202757483,3.1
-0.001245945,-0.004338178,0.002825264,0.002012894,-0.006408064,5,0.201379498,3
0.003039008,-0.003039008,0.001275836,0.001262117,-0.002537953,5,0.195844406,3.6
0.004034694,-0.003778419,0.001778463,-0.000505388,0.001509658,5,0.195844406,3.6
0.004000133,-0.00323959,-0.000252967,0.000252967,0.000252422,5,0.197231597,3.6
0.003522699,-0.001245945,-0.004338178,0.002825264,0.002012894,5,0.196538282,3.6
-0.00152935,0.003039008,-0.003039008,0.001275836,0.001262117,5,0.197924346,3.6
-0.004282287,0.004034694,-0.003778419,0.001778463,-0.000505388,5,0.201724215,3.4
-0.004000133,0.004000133,-0.00323959,-0.000252967,0.000252967,5,0.202757483,3.4
-0.005732175,0.003522699,-0.001245945,-0.004338178,0.002825264,5,0.20447663,3.3
-0.005200111,-0.00152935,0.003039008,-0.003039008,0.001275836,5,0.205163242,3.3
-0.000985111,-0.004282287,0.004034694,-0.003778419,0.001778463,5,0.20310161,3.3
-0.000734913,-0.004000133,0.004000133,-0.00323959,-0.000252967,5,0.203789418,3.3
0,-0.005732175,0.003522699,-0.001245945,-0.004338178,5,0.20447663,3.3
-0.000483246,-0.005200111,-0.00152935,0.003039008,-0.003039008,5,0.205849251,3.3
-0.000976771,-0.000985111,-0.004282287,0.004034694,-0.003778419,5,0.20447663,3.3
0,-0.000734913,-0.004000133,0.004000133,-0.00323959,5,0.203789418,3.3
-0.000727169,0,-0.005732175,0.003522699,-0.001245945,5,0.205506322,3.3
0.002436815,-0.000483246,-0.005200111,-0.00152935,0.003039008,5,0.202413207,2.7
0.00345542,-0.000976771,-0.000985111,-0.004282287,0.004034694,5,0.199653726,2.7
0.003974503,0,-0.000734913,-0.004000133,0.004000133,5,0.198270508,2.7
0.006204179,-0.000727169,0,-0.005732175,0.003522699,5,0.19688501,3.2
0.004008732,0.002436815,-0.000483246,-0.005200111,-0.00152935,5,0.19688501,3.2
0.002021589,0.00345542,-0.000976771,-0.000985111,-0.004282287,5,0.19688501,3.2
0.003331745,0.003974503,0,-0.000734913,-0.004000133,5,0.193759447,3.2
0.007089382,0.006204179,-0.000727169,0,-0.005732175,5,0.187475494,3.2
0.005744477,0.004008732,0.002436815,-0.000483246,-0.005200111,5,0.189225308,3.3
0.004944675,0.002021589,0.00345542,-0.000976771,-0.000985111,5,0.190273639,3.3
0.002362664,0.003331745,0.003974503,0,-0.000734913,5,0.190622821,3.8
-0.001878696,0.007089382,0.006204179,-0.000727169,0,5,0.189924326,3.8
0.000267785,0.005744477,0.004008732,0.002436815,-0.000483246,5,0.188875603,3.8
-0.001058181,0.004944675,0.002021589,0.00345542,-0.000976771,5,0.19166957,3.8
0.001333009,0.002362664,0.003331745,0.003974503,0,5,0.188875603,3.8
0.000533792,-0.001878696,0.007089382,0.006204179,-0.000727169,5,0.189225308,3.1
0.000268381,0.000267785,0.005744477,0.004008732,0.002436815,5,0.188525769,3.5
0.002663129,-0.001058181,0.004944675,0.002021589,0.00345542,5,0.188175805,3.5
0.00053736,0.001333009,0.002362664,0.003331745,0.003974503,5,0.188175805,3.5
-1.11E-16,0.000533792,-0.001878696,0.007089382,0.006204179,5,0.189225308,4
0.000268979,0.000268381,0.000267785,0.005744477,0.004008732,5,0.188175805,4
-0.00187037,0.002663129,-0.001058181,0.004944675,0.002021589,5,0.190622821,4
-0.003712027,0.00053736,0.001333009,0.002362664,0.003331745,5,0.193063362,4
-0.002383585,-1.11E-16,0.000533792,-0.001878696,0.007089382,5,0.192366735,4
-0.007058298,0.000268979,0.000268381,0.000267785,0.005744477,5,0.197578042,2.9
-0.004168368,-0.00187037,0.002663129,-0.001058181,0.004944675,5,0.196191414,2.9
-0.001298255,-0.003712027,0.00053736,0.001333009,0.002362664,5,0.194802547,2.9
-0.000784085,-0.002383585,-1.11E-16,0.000533792,-0.001878696,5,0.193411472,4
0.004923092,-0.007058298,0.000268979,0.000268381,0.000267785,5,0.19097187,4
0.005233592,-0.004168368,-0.00187037,0.002663129,-0.001058181,5,0.189225308,4
0.003671346,-0.001298255,-0.003712027,0.00053736,0.001333009,5,0.189924326,4
0.00316767,-0.000784085,-0.002383585,-1.11E-16,0.000533792,5,0.189225308,4
-0.000791013,0.004923092,-0.007058298,0.000268979,0.000268381,5,0.19201822,3.6
-0.000533792,0.005233592,-0.004168368,-0.00187037,0.002663129,5,0.189924326,3.6
0.0002666,0.003671346,-0.001298255,-0.003712027,0.00053736,5,0.189574882,3.6
-0.001594313,0.00316767,-0.000784085,-0.002383585,-1.11E-16,5,0.191320787,3.6
-0.000524448,-0.000791013,0.004923092,-0.007058298,0.000268979,5,0.192715116,3.6
-0.004699801,-0.000533792,0.005233592,-0.004168368,-0.00187037,5,0.196191414,3.2
-0.004966401,0.0002666,0.003671346,-0.001298255,-0.003712027,5,0.196191414,3.2
-0.000789272,-0.001594313,0.00316767,-0.000784085,-0.002383585,5,0.192366735,3.2
0.001051208,-0.000524448,-0.000791013,0.004923092,-0.007058298,5,0.191320787,3.2
0.004699801,-0.004699801,-0.000533792,0.005233592,-0.004168368,5,0.189924326,3.2
0.004433791,-0.004966401,0.0002666,0.003671346,-0.001298255,5,0.190273639,2.9
0.000789272,-0.000789272,-0.001594313,0.00316767,-0.000784085,5,0.191320787,2.9
0.000794511,0.001051208,-0.000524448,-0.000791013,0.004923092,5,0.190273639,2.9
0.001338937,0.004699801,-0.004699801,-0.000533792,0.005233592,5,0.188175805,2.9
0.003778539,0.004433791,-0.004966401,0.0002666,0.003671346,5,0.185371519,2.9
0.004025997,0.000789272,-0.000789272,-0.001594313,0.00316767,5,0.186073346,3
0.003231486,0.000794511,0.001051208,-0.000524448,-0.000791013,5,0.186073346,3
0.002448041,0.001338937,0.004699801,-0.004699801,-0.000533792,5,0.185020419,3.3
0.001934201,0.003778539,0.004433791,-0.004966401,0.0002666,5,0.182911244,3.3
0.002481254,0.004025997,0.000789272,-0.000789272,-0.001594313,5,0.182911244,3.3
0.001372258,0.003231486,0.000794511,0.001051208,-0.000524448,5,0.184317849,3.3
0.000550756,0.002448041,0.001338937,0.004699801,-0.004699801,5,0.184317849,3.9
-0.00329725,0.001934201,0.003778539,0.004433791,-0.004966401,5,0.187125146,3.9
-0.004376772,0.002481254,0.004025997,0.000789272,-0.000789272,5,0.188525769,3.9
-0.004337734,0.001372258,0.003231486,0.000794511,0.001051208,5,0.189924326,3.9
-0.004603744,0.000550756,0.002448041,0.001338937,0.004699801,5,0.190273639,3.9
-0.004261209,-0.00329725,0.001934201,0.003778539,0.004433791,5,0.192715116,3.6
-0.005256651,-0.004376772,0.002481254,0.004025997,0.000789272,5,0.195497258,3.5
-0.004186692,-0.004337734,0.001372258,0.003231486,0.000794511,5,0.195497258,3.5
-0.003663289,-0.004603744,0.000550756,0.002448041,0.001338937,5,0.195149972,3.5
-0.001817571,-0.004261209,-0.00329725,0.001934201,0.003778539,5,0.195149972,3.5
-0.000256833,-0.005256651,-0.004376772,0.002481254,0.004025997,5,0.195844406,3.5
-0.000256833,-0.004186692,-0.004337734,0.001372258,0.003231486,5,0.195844406,3.5
0.000516471,-0.003663289,-0.004603744,0.000550756,0.002448041,5,0.194454984,3.5
0.000257954,-0.001817571,-0.004261209,-0.00329725,0.001934201,5,0.194802547,3.5
-0.000256275,-0.000256833,-0.005256651,-0.004376772,0.002481254,5,0.196191414,3
-0.001021773,-0.000256833,-0.004186692,-0.004337734,0.001372258,5,0.197231597,3.3
-0.001542692,0.000516471,-0.003663289,-0.004603744,0.000550756,5,0.196538282,3.3
-0.002301529,0.000257954,-0.001817571,-0.004261209,-0.00329725,5,0.197924346,3.3
0.000770501,-0.000256275,-0.000256833,-0.005256651,-0.004376772,5,0.195149972,3.3
0.00335357,-0.001021773,-0.000256833,-0.004186692,-0.004337734,5,0.192715116,3.3
0.002321641,-0.001542692,0.000516471,-0.003663289,-0.004603744,5,0.193411472,3.3
0.007311812,-0.002301529,0.000257954,-0.001817571,-0.004261209,5,0.188175805,3.3
0.003663289,0.000770501,-0.000256275,-0.000256833,-0.005256651,5,0.190273639,3.7
0.000787538,0.00335357,-0.001021773,-0.000256833,-0.004186692,5,0.19166957,3.7
0.000260789,0.002321641,-0.001542692,0.000516471,-0.003663289,5,0.193063362,3.7
-0.005268237,0.007311812,-0.002301529,0.000257954,-0.001817571,5,0.195149972,3.7
-0.004944675,0.003663289,0.000770501,-0.000256275,-0.000256833,5,0.19688501,3.7
-0.005908083,0.000787538,0.00335357,-0.001021773,-0.000256833,5,0.199653726,3.3
-0.004357051,0.000260789,0.002321641,-0.001542692,0.000516471,5,0.198962404,3.3
-1.11E-16,-0.005268237,0.007311812,-0.002301529,0.000257954,5,0.195149972,3.3
0.001281386,-0.004944675,0.003663289,0.000770501,-0.000256275,5,0.195149972,3.3
0.001512914,-0.005908083,0.000787538,0.00335357,-0.001021773,5,0.197578042,2.9
0.001774621,-0.004357051,0.000260789,0.002321641,-0.001542692,5,0.196538282,2.9
0.000257954,-1.11E-16,-0.005268237,0.007311812,-0.002301529,5,0.194802547,2.7
0.002868779,0.001281386,-0.004944675,0.003663289,0.000770501,5,0.191320787,2.9
0.005453351,0.001512914,-0.005908083,0.000787538,0.00335357,5,0.190273639,4.5
0.00468951,0.001774621,-0.004357051,0.000260789,0.002321641,5,0.190273639,4.5
0.003671346,0.000257954,-1.11E-16,-0.005268237,0.007311812,5,0.189924326,4.5
0.002130479,0.002868779,0.001281386,-0.004944675,0.003663289,5,0.188525769,4.5
0.002144706,0.005453351,0.001512914,-0.005908083,0.000787538,5,0.187475494,4.5
-0.002367869,0.00468951,0.001774621,-0.004357051,0.000260789,5,0.193411472,3.6
-0.004443525,0.003671346,0.000257954,-1.11E-16,-0.005268237,5,0.195844406,3.6
-0.008302233,0.002130479,0.002868779,0.001281386,-0.004944675,5,0.199653726,3.5
-0.011098114,0.002144706,0.005453351,0.001512914,-0.005908083,5,0.202413207,3.5
-0.007322015,-0.002367869,0.00468951,0.001774621,-0.004357051,5,0.203445589,3.5
-0.007453567,-0.004443525,0.003671346,0.000257954,-1.11E-16,5,0.206192028,3.3
-0.004664817,-0.008302233,0.002130479,0.002868779,0.001281386,5,0.206192028,3.3
-0.003397221,-0.011098114,0.002144706,0.005453351,0.001512914,5,0.207219447,3.3
-0.004557573,-0.007322015,-0.002367869,0.00468951,0.001774621,5,0.209952474,3.5
-0.001434578,-0.007453567,-0.004443525,0.003671346,0.000257954,5,0.20824549,3.5
-0.003085658,-0.004664817,-0.008302233,0.002130479,0.002868779,5,0.210634179,3.5
-0.000477186,-0.003397221,-0.011098114,0.002144706,0.005453351,5,0.207903629,3.5
0.002616375,-0.004557573,-0.007322015,-0.002367869,0.00468951,5,0.206192028,3.5
1.11E-16,-0.001434578,-0.007453567,-0.004443525,0.003671346,5,0.20824549,4.1
0.000234397,-0.003085658,-0.004664817,-0.008302233,0.002130479,5,0.210293404,4.1
0.001196733,-0.000477186,-0.003397221,-0.011098114,0.002144706,5,0.206192028,4.1
0.001696747,0.002616375,-0.004557573,-0.007322015,-0.002367869,5,0.203789418,4.1
0.001675438,1.11E-16,-0.001434578,-0.007453567,-0.004443525,5,0.205849251,4.1
-0.000701735,0.000234397,-0.003085658,-0.004664817,-0.008302233,5,0.211315258,3.4
-0.0040184,0.001196733,-0.000477186,-0.003397221,-0.011098114,5,0.211995709,3.4
-0.003605524,0.001696747,0.002616375,-0.004557573,-0.007322015,5,0.208928748,3.4
-0.000960407,0.001675438,1.11E-16,-0.001434578,-0.007453567,5,0.207219447,3.4
0.00451949,-0.000701735,0.000234397,-0.003085658,-0.004664817,5,0.204820011,3.4
0.003298853,-0.0040184,0.001196733,-0.000477186,-0.003397221,5,0.207219447,3.4
0.001668424,-0.003605524,0.001696747,0.002616375,-0.004557573,5,0.206534654,3.4
-0.000238843,-0.000960407,0.001675438,1.11E-16,-0.001434578,5,0.207561615,3.4
-0.003817755,0.00451949,-0.000701735,0.000234397,-0.003085658,5,0.210293404,3.6
-0.001661454,0.003298853,-0.0040184,0.001196733,-0.000477186,5,0.209611387,3.6
-0.003312642,0.001668424,-0.003605524,0.001696747,0.002616375,5,0.211315258,3.6
-0.002594605,-0.000238843,-0.000960407,0.001675438,1.11E-16,5,0.211315258,3.6
0.000706125,-0.003817755,0.00451949,-0.000701735,0.000234397,5,0.209270145,3.6
-0.002331908,-0.001661454,0.003298853,-0.0040184,0.001196733,5,0.2130152,2.8
0.000233426,-0.003312642,0.001668424,-0.003605524,0.001696747,5,0.210974797,3.1
0.002118418,-0.002594605,-0.000238843,-0.000960407,0.001675438,5,0.20824549,3.1
0.001186745,0.000706125,-0.003817755,0.00451949,-0.000701735,5,0.207561615,3.1
0.005195136,-0.002331908,-0.001661454,0.003298853,-0.0040184,5,0.205506322,3.1
0.004772383,0.000233426,-0.003312642,0.001668424,-0.003605524,5,0.204133099,3.1
0.004358791,0.002118418,-0.002594605,-0.000238843,-0.000960407,5,0.202068785,2.7
0.003636065,0.001186745,0.000706125,-0.003817755,0.00451949,5,0.202413207,2.7
0.002689051,0.005195136,-0.002331908,-0.001661454,0.003298853,5,0.201724215,2.7
0.001718465,0.004772383,0.000233426,-0.003312642,0.001668424,5,0.201724215,2.7
0.002242737,0.004358791,0.002118418,-0.002594605,-0.000238843,5,0.198962404,3.1
0.002489276,0.003636065,0.001186745,0.000706125,-0.003817755,5,0.198962404,3.1
0.003006452,0.002689051,0.005195136,-0.002331908,-0.001661454,5,0.197578042,3.1
